:UserID,:TweetID,:TYPE
116952434,41786,POSTED
7872262,41787,POSTED
79797834,41788,POSTED
31331740,41789,POSTED
31331740,41790,POSTED
100318079,41791,POSTED
19358562,41792,POSTED
17868918,41793,POSTED
18996905,41794,POSTED
27855118,41795,POSTED
238260874,41796,POSTED
27633075,41797,POSTED
19493072,41798,POSTED
47161442,41799,POSTED
34068984,41800,POSTED
79797834,41801,POSTED
151338729,41802,POSTED
34068984,41803,POSTED
30313925,41804,POSTED
19802879,41805,POSTED
40981798,41806,POSTED
21681252,41807,POSTED
34428380,41808,POSTED
8088112,41809,POSTED
83943787,41810,POSTED
314316607,41811,POSTED
79797834,41812,POSTED
88323281,41813,POSTED
18927441,41814,POSTED
47787563,41815,POSTED
21681252,41816,POSTED
30313925,41817,POSTED
11928542,41818,POSTED
19040580,41819,POSTED
15439395,41820,POSTED
90420314,41821,POSTED
2367911,41822,POSTED
117674417,41823,POSTED
3359851,41824,POSTED
19040580,41825,POSTED
7860742,41826,POSTED
17224642,41827,POSTED
121533789,41828,POSTED
15439395,41829,POSTED
46423291,41830,POSTED
34428380,41831,POSTED
280935165,41832,POSTED
270449528,41833,POSTED
27633075,41834,POSTED
26281970,41835,POSTED
10671602,41836,POSTED
24585498,41837,POSTED
187773078,41838,POSTED
7861312,41839,POSTED
100318079,41840,POSTED
88323281,41841,POSTED
15439395,41842,POSTED
15853668,41843,POSTED
8088112,41844,POSTED
238260874,41845,POSTED
115485051,41846,POSTED
24585498,41847,POSTED
204140367,41848,POSTED
270449528,41849,POSTED
22462180,41850,POSTED
22784458,41851,POSTED
16475194,41852,POSTED
27633075,41853,POSTED
314316607,41854,POSTED
14654965,41855,POSTED
31331740,41856,POSTED
3359851,41857,POSTED
7861312,41858,POSTED
48485771,41859,POSTED
813286,41860,POSTED
229039814,41861,POSTED
238260874,41862,POSTED
19802879,41863,POSTED
31353077,41864,POSTED
47787563,41865,POSTED
151338729,41866,POSTED
48485771,41867,POSTED
3359851,41868,POSTED
783214,41869,POSTED
16098603,41870,POSTED
28465635,41871,POSTED
3359851,41872,POSTED
48485771,41873,POSTED
173732041,41874,POSTED
83943787,41875,POSTED
62581962,41876,POSTED
48485771,41877,POSTED
280935165,41878,POSTED
21681252,41879,POSTED
270449528,41880,POSTED
428333,41881,POSTED
18996905,41882,POSTED
47787563,41883,POSTED
90420314,41884,POSTED
195475105,41885,POSTED
22462180,41886,POSTED
2367911,41887,POSTED
16303106,41888,POSTED
204317520,41889,POSTED
16464746,41890,POSTED
204140367,41891,POSTED
229039814,41892,POSTED
7872262,41893,POSTED
15853668,41894,POSTED
314316607,41895,POSTED
14230524,41896,POSTED
116036694,41897,POSTED
59804598,41898,POSTED
83943787,41899,POSTED
263838766,41900,POSTED
10350,41901,POSTED
14075928,41902,POSTED
229039814,41903,POSTED
204317520,41904,POSTED
131601987,41905,POSTED
82030021,41906,POSTED
270449528,41907,POSTED
27855118,41908,POSTED
14654965,41909,POSTED
314316607,41910,POSTED
195475105,41911,POSTED
31353077,41912,POSTED
7861312,41913,POSTED
15853668,41914,POSTED
314316607,41915,POSTED
813286,41916,POSTED
18776017,41917,POSTED
22679419,41918,POSTED
22679419,41919,POSTED
7872262,41920,POSTED
19493072,41921,POSTED
16303106,41922,POSTED
133055665,41923,POSTED
21681252,41924,POSTED
31331740,41925,POSTED
16098603,41926,POSTED
79797834,41927,POSTED
263838766,41928,POSTED
28465635,41929,POSTED
21681252,41930,POSTED
14230524,41931,POSTED
133055665,41932,POSTED
133055665,41933,POSTED
79797834,41934,POSTED
82030021,41935,POSTED
18927441,41936,POSTED
284422688,41937,POSTED
19802879,41938,POSTED
259842341,41939,POSTED
115485051,41940,POSTED
19493072,41941,POSTED
309366491,41942,POSTED
116036694,41943,POSTED
17224642,41944,POSTED
972651,41945,POSTED
10350,41946,POSTED
1183041,41947,POSTED
309366491,41948,POSTED
280935165,41949,POSTED
48485771,41950,POSTED
19802879,41951,POSTED
18996905,41952,POSTED
82030021,41953,POSTED
270449528,41954,POSTED
117674417,41955,POSTED
14230524,41956,POSTED
3359851,41957,POSTED
151338729,41958,POSTED
27633075,41959,POSTED
229039814,41960,POSTED
22462180,41961,POSTED
121533789,41962,POSTED
83943787,41963,POSTED
19725644,41964,POSTED
19725644,41965,POSTED
83943787,41966,POSTED
187773078,41967,POSTED
24585498,41968,POSTED
276706356,41969,POSTED
15234657,41970,POSTED
116952434,41971,POSTED
5442012,41972,POSTED
238260874,41973,POSTED
21681252,41974,POSTED
19040580,41975,POSTED
309366491,41976,POSTED
16464746,41977,POSTED
15234657,41978,POSTED
17224642,41979,POSTED
82030021,41980,POSTED
7860742,41981,POSTED
18776017,41982,POSTED
19802879,41983,POSTED
15853668,41984,POSTED
14654965,41985,POSTED
11348282,41986,POSTED
27633075,41987,POSTED
14075928,41988,POSTED
22679419,41989,POSTED
18776017,41990,POSTED
93905958,41991,POSTED
11348282,41992,POSTED
34068984,41993,POSTED
28465635,41994,POSTED
88323281,41995,POSTED
428333,41996,POSTED
17093617,41997,POSTED
254839786,41998,POSTED
19802879,41999,POSTED
19802879,42000,POSTED
16098603,42001,POSTED
17868918,42002,POSTED
14654965,42003,POSTED
17868918,42004,POSTED
5442012,42005,POSTED
79797834,42006,POSTED
284422688,42007,POSTED
229039814,42008,POSTED
1183041,42009,POSTED
65913144,42010,POSTED
5442012,42011,POSTED
19802879,42012,POSTED
88323281,42013,POSTED
11348282,42014,POSTED
428333,42015,POSTED
11348282,42016,POSTED
18742444,42017,POSTED
276706356,42018,POSTED
93905958,42019,POSTED
195475105,42020,POSTED
17868918,42021,POSTED
30313925,42022,POSTED
22784458,42023,POSTED
238260874,42024,POSTED
22784458,42025,POSTED
24585498,42026,POSTED
151338729,42027,POSTED
187773078,42028,POSTED
229039814,42029,POSTED
90420314,42030,POSTED
16475194,42031,POSTED
31331740,42032,POSTED
783214,42033,POSTED
83943787,42034,POSTED
69592091,42035,POSTED
131601987,42036,POSTED
19493072,42037,POSTED
116952434,42038,POSTED
5442012,42039,POSTED
14654965,42040,POSTED
65913144,42041,POSTED
18927441,42042,POSTED
30313925,42043,POSTED
229039814,42044,POSTED
229039814,42045,POSTED
100318079,42046,POSTED
34428380,42047,POSTED
14230524,42048,POSTED
173732041,42049,POSTED
204140367,42050,POSTED
14922225,42051,POSTED
254839786,42052,POSTED
15913,42053,POSTED
100318079,42054,POSTED
31331740,42055,POSTED
131601987,42056,POSTED
90420314,42057,POSTED
115485051,42058,POSTED
79797834,42059,POSTED
16475194,42060,POSTED
280935165,42061,POSTED
18742444,42062,POSTED
15853668,42063,POSTED
204317520,42064,POSTED
16475194,42065,POSTED
314316607,42066,POSTED
19493072,42067,POSTED
149538028,42068,POSTED
93905958,42069,POSTED
15853668,42070,POSTED
5442012,42071,POSTED
18776017,42072,POSTED
238260874,42073,POSTED
16098603,42074,POSTED
116036694,42075,POSTED
204317520,42076,POSTED
65913144,42077,POSTED
14075928,42078,POSTED
153226312,42079,POSTED
62581962,42080,POSTED
3359851,42081,POSTED
133055665,42082,POSTED
27633075,42083,POSTED
17224642,42084,POSTED
813286,42085,POSTED
7860742,42086,POSTED
173732041,42087,POSTED
1183041,42088,POSTED
280935165,42089,POSTED
15853668,42090,POSTED
149538028,42091,POSTED
11928542,42092,POSTED
972651,42093,POSTED
18927441,42094,POSTED
16475194,42095,POSTED
90420314,42096,POSTED
16098603,42097,POSTED
93905958,42098,POSTED
43003845,42099,POSTED
22679419,42100,POSTED
17093617,42101,POSTED
27855118,42102,POSTED
15234657,42103,POSTED
11928542,42104,POSTED
47161442,42105,POSTED
153226312,42106,POSTED
59804598,42107,POSTED
314316607,42108,POSTED
59804598,42109,POSTED
263838766,42110,POSTED
16475194,42111,POSTED
59804598,42112,POSTED
31353077,42113,POSTED
115485051,42114,POSTED
47161442,42115,POSTED
276706356,42116,POSTED
26281970,42117,POSTED
284422688,42118,POSTED
204140367,42119,POSTED
1183041,42120,POSTED
1183041,42121,POSTED
151338729,42122,POSTED
19493072,42123,POSTED
18742444,42124,POSTED
115485051,42125,POSTED
69592091,42126,POSTED
16303106,42127,POSTED
17868918,42128,POSTED
14075928,42129,POSTED
14230524,42130,POSTED
28465635,42131,POSTED
7861312,42132,POSTED
40981798,42133,POSTED
263838766,42134,POSTED
19040580,42135,POSTED
309366491,42136,POSTED
187773078,42137,POSTED
19725644,42138,POSTED
27855118,42139,POSTED
40981798,42140,POSTED
7861312,42141,POSTED
48485771,42142,POSTED
18742444,42143,POSTED
153226312,42144,POSTED
270449528,42145,POSTED
1183041,42146,POSTED
16475194,42147,POSTED
19802879,42148,POSTED
16098603,42149,POSTED
7861312,42150,POSTED
22784458,42151,POSTED
276706356,42152,POSTED
100318079,42153,POSTED
18996905,42154,POSTED
204317520,42155,POSTED
204317520,42156,POSTED
43003845,42157,POSTED
259842341,42158,POSTED
22784458,42159,POSTED
18776017,42160,POSTED
16475194,42161,POSTED
7861312,42162,POSTED
254839786,42163,POSTED
59804598,42164,POSTED
11348282,42165,POSTED
14654965,42166,POSTED
18742444,42167,POSTED
284422688,42168,POSTED
16464746,42169,POSTED
46423291,42170,POSTED
43003845,42171,POSTED
18927441,42172,POSTED
28465635,42173,POSTED
28465635,42174,POSTED
19040580,42175,POSTED
47787563,42176,POSTED
204317520,42177,POSTED
59804598,42178,POSTED
117674417,42179,POSTED
19802879,42180,POSTED
15913,42181,POSTED
26281970,42182,POSTED
15853668,42183,POSTED
31353077,42184,POSTED
40981798,42185,POSTED
16303106,42186,POSTED
62581962,42187,POSTED
10671602,42188,POSTED
813286,42189,POSTED
115485051,42190,POSTED
59804598,42191,POSTED
28465635,42192,POSTED
19358562,42193,POSTED
15234657,42194,POSTED
428333,42195,POSTED
972651,42196,POSTED
116036694,42197,POSTED
47161442,42198,POSTED
153226312,42199,POSTED
82030021,42200,POSTED
5442012,42201,POSTED
116952434,42202,POSTED
31353077,42203,POSTED
5442012,42204,POSTED
93905958,42205,POSTED
43003845,42206,POSTED
121533789,42207,POSTED
65913144,42208,POSTED
24742040,42209,POSTED
229039814,42210,POSTED
27855118,42211,POSTED
15234657,42212,POSTED
229039814,42213,POSTED
69592091,42214,POSTED
3359851,42215,POSTED
65913144,42216,POSTED
187773078,42217,POSTED
270449528,42218,POSTED
309366491,42219,POSTED
14230524,42220,POSTED
19725644,42221,POSTED
65913144,42222,POSTED
153226312,42223,POSTED
34428380,42224,POSTED
187773078,42225,POSTED
31353077,42226,POSTED
254839786,42227,POSTED
131601987,42228,POSTED
59804598,42229,POSTED
263838766,42230,POSTED
18996905,42231,POSTED
270449528,42232,POSTED
11348282,42233,POSTED
93905958,42234,POSTED
309366491,42235,POSTED
63485337,42236,POSTED
229039814,42237,POSTED
117674417,42238,POSTED
88323281,42239,POSTED
88323281,42240,POSTED
263838766,42241,POSTED
2367911,42242,POSTED
5442012,42243,POSTED
47161442,42244,POSTED
116952434,42245,POSTED
31331740,42246,POSTED
19725644,42247,POSTED
314316607,42248,POSTED
93905958,42249,POSTED
7860742,42250,POSTED
10671602,42251,POSTED
27633075,42252,POSTED
59804598,42253,POSTED
5442012,42254,POSTED
59804598,42255,POSTED
280935165,42256,POSTED
31353077,42257,POSTED
79797834,42258,POSTED
83943787,42259,POSTED
31331740,42260,POSTED
30313925,42261,POSTED
309366491,42262,POSTED
117674417,42263,POSTED
18742444,42264,POSTED
90420314,42265,POSTED
2367911,42266,POSTED
47161442,42267,POSTED
153226312,42268,POSTED
204140367,42269,POSTED
972651,42270,POSTED
19725644,42271,POSTED
121533789,42272,POSTED
59804598,42273,POSTED
14654965,42274,POSTED
18776017,42275,POSTED
14654965,42276,POSTED
254839786,42277,POSTED
309366491,42278,POSTED
19725644,42279,POSTED
131601987,42280,POSTED
19358562,42281,POSTED
276706356,42282,POSTED
34068984,42283,POSTED
100318079,42284,POSTED
15913,42285,POSTED
82030021,42286,POSTED
263838766,42287,POSTED
14230524,42288,POSTED
90420314,42289,POSTED
151338729,42290,POSTED
16098603,42291,POSTED
31353077,42292,POSTED
7860742,42293,POSTED
63485337,42294,POSTED
18927441,42295,POSTED
22784458,42296,POSTED
18927441,42297,POSTED
43003845,42298,POSTED
46423291,42299,POSTED
309366491,42300,POSTED
100318079,42301,POSTED
7860742,42302,POSTED
116952434,42303,POSTED
82030021,42304,POSTED
117674417,42305,POSTED
48485771,42306,POSTED
204140367,42307,POSTED
62581962,42308,POSTED
14230524,42309,POSTED
276706356,42310,POSTED
173732041,42311,POSTED
254839786,42312,POSTED
116952434,42313,POSTED
24742040,42314,POSTED
24742040,42315,POSTED
43003845,42316,POSTED
151338729,42317,POSTED
88323281,42318,POSTED
46423291,42319,POSTED
82030021,42320,POSTED
11348282,42321,POSTED
15853668,42322,POSTED
204317520,42323,POSTED
26929220,42324,POSTED
254839786,42325,POSTED
115485051,42326,POSTED
314316607,42327,POSTED
813286,42328,POSTED
24742040,42329,POSTED
69592091,42330,POSTED
10671602,42331,POSTED
151338729,42332,POSTED
121533789,42333,POSTED
18776017,42334,POSTED
173732041,42335,POSTED
100318079,42336,POSTED
15853668,42337,POSTED
115485051,42338,POSTED
21681252,42339,POSTED
27633075,42340,POSTED
18742444,42341,POSTED
31331740,42342,POSTED
82030021,42343,POSTED
133055665,42344,POSTED
204140367,42345,POSTED
17224642,42346,POSTED
276706356,42347,POSTED
187773078,42348,POSTED
16098603,42349,POSTED
30313925,42350,POSTED
116952434,42351,POSTED
7872262,42352,POSTED
19358562,42353,POSTED
21681252,42354,POSTED
151338729,42355,POSTED
83943787,42356,POSTED
270449528,42357,POSTED
11928542,42358,POSTED
14654965,42359,POSTED
238260874,42360,POSTED
121533789,42361,POSTED
428333,42362,POSTED
10350,42363,POSTED
1183041,42364,POSTED
19358562,42365,POSTED
27855118,42366,POSTED
18742444,42367,POSTED
17868918,42368,POSTED
18927441,42369,POSTED
24742040,42370,POSTED
100318079,42371,POSTED
19358562,42372,POSTED
47787563,42373,POSTED
14654965,42374,POSTED
47161442,42375,POSTED
7861312,42376,POSTED
69592091,42377,POSTED
173732041,42378,POSTED
22784458,42379,POSTED
17868918,42380,POSTED
204317520,42381,POSTED
173732041,42382,POSTED
14075928,42383,POSTED
48485771,42384,POSTED
7872262,42385,POSTED
22679419,42386,POSTED
16303106,42387,POSTED
153226312,42388,POSTED
43003845,42389,POSTED
26281970,42390,POSTED
19802879,42391,POSTED
1183041,42392,POSTED
19802879,42393,POSTED
229039814,42394,POSTED
46423291,42395,POSTED
133055665,42396,POSTED
34428380,42397,POSTED
7860742,42398,POSTED
7860742,42399,POSTED
259842341,42400,POSTED
30313925,42401,POSTED
116036694,42402,POSTED
22679419,42403,POSTED
153226312,42404,POSTED
254839786,42405,POSTED
16475194,42406,POSTED
22462180,42407,POSTED
270449528,42408,POSTED
229039814,42409,POSTED
34068984,42410,POSTED
43003845,42411,POSTED
93905958,42412,POSTED
22462180,42413,POSTED
280935165,42414,POSTED
7860742,42415,POSTED
173732041,42416,POSTED
131601987,42417,POSTED
783214,42418,POSTED
47161442,42419,POSTED
1183041,42420,POSTED
14922225,42421,POSTED
93905958,42422,POSTED
428333,42423,POSTED
24742040,42424,POSTED
117674417,42425,POSTED
16475194,42426,POSTED
21681252,42427,POSTED
27855118,42428,POSTED
276706356,42429,POSTED
14075928,42430,POSTED
16303106,42431,POSTED
47787563,42432,POSTED
153226312,42433,POSTED
43003845,42434,POSTED
28465635,42435,POSTED
16475194,42436,POSTED
238260874,42437,POSTED
17224642,42438,POSTED
14922225,42439,POSTED
28465635,42440,POSTED
10350,42441,POSTED
93905958,42442,POSTED
10671602,42443,POSTED
19802879,42444,POSTED
280935165,42445,POSTED
14230524,42446,POSTED
121533789,42447,POSTED
27633075,42448,POSTED
16098603,42449,POSTED
116036694,42450,POSTED
11928542,42451,POSTED
19493072,42452,POSTED
88323281,42453,POSTED
24585498,42454,POSTED
3359851,42455,POSTED
40981798,42456,POSTED
19358562,42457,POSTED
19040580,42458,POSTED
15913,42459,POSTED
22784458,42460,POSTED
83943787,42461,POSTED
69592091,42462,POSTED
7872262,42463,POSTED
18742444,42464,POSTED
22679419,42465,POSTED
15439395,42466,POSTED
26281970,42467,POSTED
19358562,42468,POSTED
121533789,42469,POSTED
15439395,42470,POSTED
19040580,42471,POSTED
30313925,42472,POSTED
270449528,42473,POSTED
62581962,42474,POSTED
19040580,42475,POSTED
27855118,42476,POSTED
19802879,42477,POSTED
18996905,42478,POSTED
63485337,42479,POSTED
15913,42480,POSTED
16098603,42481,POSTED
31331740,42482,POSTED
19358562,42483,POSTED
83943787,42484,POSTED
204140367,42485,POSTED
15439395,42486,POSTED
204140367,42487,POSTED
24585498,42488,POSTED
259842341,42489,POSTED
276706356,42490,POSTED
11348282,42491,POSTED
14654965,42492,POSTED
26929220,42493,POSTED
11928542,42494,POSTED
187773078,42495,POSTED
17868918,42496,POSTED
149538028,42497,POSTED
309366491,42498,POSTED
22679419,42499,POSTED
31331740,42500,POSTED
30313925,42501,POSTED
229039814,42502,POSTED
10671602,42503,POSTED
17868918,42504,POSTED
16303106,42505,POSTED
83943787,42506,POSTED
116952434,42507,POSTED
69592091,42508,POSTED
18742444,42509,POSTED
16303106,42510,POSTED
65913144,42511,POSTED
100318079,42512,POSTED
10350,42513,POSTED
93905958,42514,POSTED
15234657,42515,POSTED
15234657,42516,POSTED
22784458,42517,POSTED
276706356,42518,POSTED
195475105,42519,POSTED
16464746,42520,POSTED
116952434,42521,POSTED
88323281,42522,POSTED
19493072,42523,POSTED
34068984,42524,POSTED
24742040,42525,POSTED
19358562,42526,POSTED
16303106,42527,POSTED
22462180,42528,POSTED
270449528,42529,POSTED
24585498,42530,POSTED
18742444,42531,POSTED
14230524,42532,POSTED
19358562,42533,POSTED
11348282,42534,POSTED
2367911,42535,POSTED
30313925,42536,POSTED
19493072,42537,POSTED
83943787,42538,POSTED
28465635,42539,POSTED
309366491,42540,POSTED
14654965,42541,POSTED
116952434,42542,POSTED
19493072,42543,POSTED
151338729,42544,POSTED
195475105,42545,POSTED
48485771,42546,POSTED
14654965,42547,POSTED
65913144,42548,POSTED
783214,42549,POSTED
117674417,42550,POSTED
18927441,42551,POSTED
69592091,42552,POSTED
27855118,42553,POSTED
31353077,42554,POSTED
17224642,42555,POSTED
18927441,42556,POSTED
65913144,42557,POSTED
7860742,42558,POSTED
121533789,42559,POSTED
28465635,42560,POSTED
10671602,42561,POSTED
14922225,42562,POSTED
11348282,42563,POSTED
238260874,42564,POSTED
7860742,42565,POSTED
428333,42566,POSTED
11928542,42567,POSTED
187773078,42568,POSTED
5442012,42569,POSTED
16303106,42570,POSTED
18742444,42571,POSTED
43003845,42572,POSTED
117674417,42573,POSTED
27633075,42574,POSTED
16303106,42575,POSTED
18742444,42576,POSTED
5442012,42577,POSTED
43003845,42578,POSTED
19802879,42579,POSTED
18742444,42580,POSTED
229039814,42581,POSTED
195475105,42582,POSTED
229039814,42583,POSTED
254839786,42584,POSTED
17868918,42585,POSTED
47161442,42586,POSTED
17868918,42587,POSTED
11348282,42588,POSTED
31331740,42589,POSTED
280935165,42590,POSTED
10350,42591,POSTED
100318079,42592,POSTED
284422688,42593,POSTED
18996905,42594,POSTED
10671602,42595,POSTED
83943787,42596,POSTED
16303106,42597,POSTED
16475194,42598,POSTED
116036694,42599,POSTED
14075928,42600,POSTED
7861312,42601,POSTED
238260874,42602,POSTED
131601987,42603,POSTED
34068984,42604,POSTED
173732041,42605,POSTED
204317520,42606,POSTED
14230524,42607,POSTED
149538028,42608,POSTED
15234657,42609,POSTED
40981798,42610,POSTED
14654965,42611,POSTED
19725644,42612,POSTED
3359851,42613,POSTED
5442012,42614,POSTED
24585498,42615,POSTED
93905958,42616,POSTED
34068984,42617,POSTED
47161442,42618,POSTED
26281970,42619,POSTED
26929220,42620,POSTED
16098603,42621,POSTED
117674417,42622,POSTED
187773078,42623,POSTED
15853668,42624,POSTED
34428380,42625,POSTED
18742444,42626,POSTED
59804598,42627,POSTED
7860742,42628,POSTED
284422688,42629,POSTED
15853668,42630,POSTED
131601987,42631,POSTED
28465635,42632,POSTED
314316607,42633,POSTED
259842341,42634,POSTED
19040580,42635,POSTED
254839786,42636,POSTED
2367911,42637,POSTED
121533789,42638,POSTED
153226312,42639,POSTED
47787563,42640,POSTED
133055665,42641,POSTED
115485051,42642,POSTED
26281970,42643,POSTED
173732041,42644,POSTED
43003845,42645,POSTED
24585498,42646,POSTED
259842341,42647,POSTED
254839786,42648,POSTED
43003845,42649,POSTED
48485771,42650,POSTED
131601987,42651,POSTED
314316607,42652,POSTED
19493072,42653,POSTED
28465635,42654,POSTED
14922225,42655,POSTED
117674417,42656,POSTED
46423291,42657,POSTED
31331740,42658,POSTED
7861312,42659,POSTED
31353077,42660,POSTED
82030021,42661,POSTED
11348282,42662,POSTED
17224642,42663,POSTED
204140367,42664,POSTED
314316607,42665,POSTED
27633075,42666,POSTED
26281970,42667,POSTED
31353077,42668,POSTED
24742040,42669,POSTED
47161442,42670,POSTED
18927441,42671,POSTED
813286,42672,POSTED
11348282,42673,POSTED
813286,42674,POSTED
813286,42675,POSTED
3359851,42676,POSTED
16475194,42677,POSTED
10671602,42678,POSTED
3359851,42679,POSTED
83943787,42680,POSTED
47161442,42681,POSTED
117674417,42682,POSTED
34068984,42683,POSTED
14922225,42684,POSTED
133055665,42685,POSTED
26281970,42686,POSTED
173732041,42687,POSTED
22462180,42688,POSTED
100318079,42689,POSTED
31331740,42690,POSTED
69592091,42691,POSTED
7861312,42692,POSTED
116952434,42693,POSTED
121533789,42694,POSTED
229039814,42695,POSTED
783214,42696,POSTED
88323281,42697,POSTED
31353077,42698,POSTED
34068984,42699,POSTED
18927441,42700,POSTED
83943787,42701,POSTED
11928542,42702,POSTED
428333,42703,POSTED
115485051,42704,POSTED
116036694,42705,POSTED
116952434,42706,POSTED
1183041,42707,POSTED
69592091,42708,POSTED
31331740,42709,POSTED
15234657,42710,POSTED
24585498,42711,POSTED
18927441,42712,POSTED
47787563,42713,POSTED
10671602,42714,POSTED
31353077,42715,POSTED
18927441,42716,POSTED
19040580,42717,POSTED
17868918,42718,POSTED
783214,42719,POSTED
14922225,42720,POSTED
79797834,42721,POSTED
263838766,42722,POSTED
17093617,42723,POSTED
11348282,42724,POSTED
7872262,42725,POSTED
24585498,42726,POSTED
7860742,42727,POSTED
263838766,42728,POSTED
309366491,42729,POSTED
11928542,42730,POSTED
24585498,42731,POSTED
121533789,42732,POSTED
116036694,42733,POSTED
115485051,42734,POSTED
783214,42735,POSTED
24742040,42736,POSTED
22784458,42737,POSTED
14922225,42738,POSTED
3359851,42739,POSTED
151338729,42740,POSTED
43003845,42741,POSTED
121533789,42742,POSTED
100318079,42743,POSTED
19725644,42744,POSTED
27855118,42745,POSTED
116036694,42746,POSTED
270449528,42747,POSTED
5442012,42748,POSTED
19802879,42749,POSTED
3359851,42750,POSTED
259842341,42751,POSTED
16303106,42752,POSTED
19493072,42753,POSTED
82030021,42754,POSTED
82030021,42755,POSTED
62581962,42756,POSTED
65913144,42757,POSTED
173732041,42758,POSTED
7872262,42759,POSTED
65913144,42760,POSTED
151338729,42761,POSTED
31353077,42762,POSTED
16303106,42763,POSTED
11348282,42764,POSTED
28465635,42765,POSTED
195475105,42766,POSTED
22679419,42767,POSTED
133055665,42768,POSTED
17093617,42769,POSTED
26929220,42770,POSTED
972651,42771,POSTED
254839786,42772,POSTED
259842341,42773,POSTED
276706356,42774,POSTED
14654965,42775,POSTED
16303106,42776,POSTED
19725644,42777,POSTED
204317520,42778,POSTED
46423291,42779,POSTED
195475105,42780,POSTED
62581962,42781,POSTED
19358562,42782,POSTED
62581962,42783,POSTED
17868918,42784,POSTED
48485771,42785,POSTED
100318079,42786,POSTED
309366491,42787,POSTED
8088112,42788,POSTED
2367911,42789,POSTED
813286,42790,POSTED
48485771,42791,POSTED
121533789,42792,POSTED
204140367,42793,POSTED
284422688,42794,POSTED
40981798,42795,POSTED
813286,42796,POSTED
22679419,42797,POSTED
90420314,42798,POSTED
79797834,42799,POSTED
116952434,42800,POSTED
115485051,42801,POSTED
22679419,42802,POSTED
27633075,42803,POSTED
14654965,42804,POSTED
187773078,42805,POSTED
15913,42806,POSTED
19040580,42807,POSTED
93905958,42808,POSTED
3359851,42809,POSTED
428333,42810,POSTED
18776017,42811,POSTED
21681252,42812,POSTED
115485051,42813,POSTED
195475105,42814,POSTED
18742444,42815,POSTED
22784458,42816,POSTED
22679419,42817,POSTED
26929220,42818,POSTED
17224642,42819,POSTED
116952434,42820,POSTED
1183041,42821,POSTED
62581962,42822,POSTED
153226312,42823,POSTED
972651,42824,POSTED
30313925,42825,POSTED
16098603,42826,POSTED
69592091,42827,POSTED
314316607,42828,POSTED
27633075,42829,POSTED
17224642,42830,POSTED
1183041,42831,POSTED
229039814,42832,POSTED
63485337,42833,POSTED
116952434,42834,POSTED
813286,42835,POSTED
17868918,42836,POSTED
18927441,42837,POSTED
18742444,42838,POSTED
2367911,42839,POSTED
63485337,42840,POSTED
15439395,42841,POSTED
26281970,42842,POSTED
19725644,42843,POSTED
82030021,42844,POSTED
17093617,42845,POSTED
151338729,42846,POSTED
59804598,42847,POSTED
3359851,42848,POSTED
19725644,42849,POSTED
28465635,42850,POSTED
19493072,42851,POSTED
16098603,42852,POSTED
19802879,42853,POSTED
149538028,42854,POSTED
259842341,42855,POSTED
19040580,42856,POSTED
18996905,42857,POSTED
116036694,42858,POSTED
7860742,42859,POSTED
131601987,42860,POSTED
204317520,42861,POSTED
14922225,42862,POSTED
17224642,42863,POSTED
17224642,42864,POSTED
173732041,42865,POSTED
116952434,42866,POSTED
93905958,42867,POSTED
16475194,42868,POSTED
11348282,42869,POSTED
280935165,42870,POSTED
40981798,42871,POSTED
254839786,42872,POSTED
276706356,42873,POSTED
18776017,42874,POSTED
22462180,42875,POSTED
48485771,42876,POSTED
813286,42877,POSTED
314316607,42878,POSTED
10350,42879,POSTED
7860742,42880,POSTED
19040580,42881,POSTED
204317520,42882,POSTED
15853668,42883,POSTED
5442012,42884,POSTED
7860742,42885,POSTED
153226312,42886,POSTED
270449528,42887,POSTED
69592091,42888,POSTED
151338729,42889,POSTED
22784458,42890,POSTED
59804598,42891,POSTED
7872262,42892,POSTED
19725644,42893,POSTED
115485051,42894,POSTED
47787563,42895,POSTED
19802879,42896,POSTED
16098603,42897,POSTED
17868918,42898,POSTED
79797834,42899,POSTED
48485771,42900,POSTED
18742444,42901,POSTED
972651,42902,POSTED
15234657,42903,POSTED
149538028,42904,POSTED
27633075,42905,POSTED
90420314,42906,POSTED
270449528,42907,POSTED
280935165,42908,POSTED
31353077,42909,POSTED
16475194,42910,POSTED
62581962,42911,POSTED
2367911,42912,POSTED
88323281,42913,POSTED
276706356,42914,POSTED
100318079,42915,POSTED
82030021,42916,POSTED
280935165,42917,POSTED
131601987,42918,POSTED
173732041,42919,POSTED
204140367,42920,POSTED
22462180,42921,POSTED
28465635,42922,POSTED
428333,42923,POSTED
276706356,42924,POSTED
22679419,42925,POSTED
30313925,42926,POSTED
14654965,42927,POSTED
314316607,42928,POSTED
24585498,42929,POSTED
10350,42930,POSTED
259842341,42931,POSTED
63485337,42932,POSTED
813286,42933,POSTED
11348282,42934,POSTED
15439395,42935,POSTED
48485771,42936,POSTED
15234657,42937,POSTED
229039814,42938,POSTED
59804598,42939,POSTED
15853668,42940,POSTED
22679419,42941,POSTED
46423291,42942,POSTED
19493072,42943,POSTED
195475105,42944,POSTED
11928542,42945,POSTED
1183041,42946,POSTED
813286,42947,POSTED
7872262,42948,POSTED
10350,42949,POSTED
26929220,42950,POSTED
63485337,42951,POSTED
309366491,42952,POSTED
22462180,42953,POSTED
31331740,42954,POSTED
