userId:ID,name,:Label
41110545,user78755,USER
89900875,user78756,USER
15792395,user78757,USER
43742834,user78758,USER
92081729,user78759,USER
23256633,user78760,USER
13831522,user78761,USER
25160173,user78762,USER
14287702,user78763,USER
116362700,user78764,USER
2530861,user78765,USER
14868699,user78766,USER
15606304,user78767,USER
57074865,user78768,USER
18220405,user78769,USER
14060667,user78770,USER
407397848,user78771,USER
15641097,user78772,USER
289736330,user78773,USER
21852508,user78774,USER
205927384,user78775,USER
342170544,user78776,USER
116569827,user78777,USER
94621855,user78778,USER
348270354,user78779,USER
104054228,user78780,USER
14705287,user78781,USER
251295046,user78782,USER
46864948,user78783,USER
16477964,user78784,USER
96064899,user78785,USER
8978672,user78786,USER
34795502,user78787,USER
154033762,user78788,USER
60923426,user78789,USER
50316118,user78790,USER
63324260,user78791,USER
19035168,user78792,USER
15896854,user78793,USER
32177485,user78794,USER
15815339,user78795,USER
94203832,user78796,USER
33537142,user78797,USER
24486441,user78798,USER
22074461,user78799,USER
250243273,user78800,USER
393184806,user78801,USER
32619021,user78802,USER
357750891,user78803,USER
419004209,user78804,USER
34072922,user78805,USER
15324044,user78806,USER
90484508,user78807,USER
7531832,user78808,USER
293034407,user78809,USER
110484295,user78810,USER
651033,user78811,USER
198302146,user78812,USER
6760802,user78813,USER
24724976,user78814,USER
43058194,user78815,USER
26968963,user78816,USER
18342947,user78817,USER
15488968,user78818,USER
452109305,user78819,USER
252770012,user78820,USER
29302443,user78821,USER
216792638,user78822,USER
253681548,user78823,USER
128961271,user78824,USER
32399007,user78825,USER
283602905,user78826,USER
228759062,user78827,USER
136399472,user78828,USER
18384247,user78829,USER
223101253,user78830,USER
298295124,user78831,USER
18365792,user78832,USER
17357892,user78833,USER
136659488,user78834,USER
69065385,user78835,USER
15169196,user78836,USER
137982546,user78837,USER
16471415,user78838,USER
14121994,user78839,USER
268551780,user78840,USER
34153,user78841,USER
90118996,user78842,USER
37082371,user78843,USER
133769083,user78844,USER
78337985,user78845,USER
44697418,user78846,USER
14748482,user78847,USER
44100037,user78848,USER
233840562,user78849,USER
49081543,user78850,USER
189755006,user78851,USER
7081402,user78852,USER
131205617,user78853,USER
184841185,user78854,USER
18656798,user78855,USER
15000340,user78856,USER
69618640,user78857,USER
138760530,user78858,USER
29841134,user78859,USER
115778248,user78860,USER
14226495,user78861,USER
43705534,user78862,USER
140693869,user78863,USER
22146985,user78864,USER
50670648,user78865,USER
17395881,user78866,USER
375446155,user78867,USER
15098511,user78868,USER
143947826,user78869,USER
439140825,user78870,USER
6154322,user78871,USER
27955248,user78872,USER
24841705,user78873,USER
305050135,user78874,USER
23612155,user78875,USER
321152228,user78876,USER
67162576,user78877,USER
137483278,user78878,USER
33284101,user78879,USER
191972076,user78880,USER
105352142,user78881,USER
68082053,user78882,USER
386510575,user78883,USER
23630066,user78884,USER
82162300,user78885,USER
17922364,user78886,USER
256254749,user78887,USER
113467748,user78888,USER
319437091,user78889,USER
28795857,user78890,USER
108432019,user78891,USER
103842657,user78892,USER
23827692,user78893,USER
14933478,user78894,USER
47430404,user78895,USER
14465898,user78896,USER
224324496,user78897,USER
72184290,user78898,USER
20366717,user78899,USER
219697910,user78900,USER
55406401,user78901,USER
26527783,user78902,USER
37993909,user78903,USER
250588578,user78904,USER
171111589,user78905,USER
28142792,user78906,USER
14851994,user78907,USER
14275077,user78908,USER
765548,user78909,USER
34395782,user78910,USER
16633227,user78911,USER
33998183,user78912,USER
18752156,user78913,USER
544768373,user78914,USER
167728360,user78915,USER
45629136,user78916,USER
30051181,user78917,USER
242892689,user78918,USER
358658416,user78919,USER
159578514,user78920,USER
14317951,user78921,USER
65463018,user78922,USER
33700148,user78923,USER
51964801,user78924,USER
14861285,user78925,USER
524352891,user78926,USER
272213042,user78927,USER
178091297,user78928,USER
162592755,user78929,USER
14706902,user78930,USER
252654080,user78931,USER
48900286,user78932,USER
134513722,user78933,USER
317313520,user78934,USER
45514476,user78935,USER
388118957,user78936,USER
14284372,user78937,USER
6106522,user78938,USER
23632910,user78939,USER
25777522,user78940,USER
33215612,user78941,USER
237316147,user78942,USER
103316833,user78943,USER
112593696,user78944,USER
62467063,user78945,USER
9651102,user78946,USER
30758945,user78947,USER
15487565,user78948,USER
14692093,user78949,USER
99843,user78950,USER
9814072,user78951,USER
39858798,user78952,USER
73138704,user78953,USER
168852078,user78954,USER
261740700,user78955,USER
423938796,user78956,USER
30836874,user78957,USER
207190024,user78958,USER
17689928,user78959,USER
109954164,user78960,USER
21817560,user78961,USER
62366640,user78962,USER
33175761,user78963,USER
27066609,user78964,USER
333474377,user78965,USER
240992291,user78966,USER
18197299,user78967,USER
17218144,user78968,USER
465414690,user78969,USER
27908212,user78970,USER
252047845,user78971,USER
201241785,user78972,USER
97081238,user78973,USER
5409802,user78974,USER
40964378,user78975,USER
91424196,user78976,USER
459412561,user78977,USER
83720294,user78978,USER
520785775,user78979,USER
15098496,user78980,USER
18626783,user78981,USER
295472423,user78982,USER
19325406,user78983,USER
56425408,user78984,USER
175169167,user78985,USER
16536183,user78986,USER
86082844,user78987,USER
198317044,user78988,USER
185809250,user78989,USER
170702519,user78990,USER
18610069,user78991,USER
115249769,user78992,USER
284089166,user78993,USER
21447363,user78994,USER
53768754,user78995,USER
17741819,user78996,USER
48263,user78997,USER
14307378,user78998,USER
240700617,user78999,USER
3337441,user79000,USER
330512139,user79001,USER
486339492,user79002,USER
285227634,user79003,USER
111620335,user79004,USER
54176945,user79005,USER
82623694,user79006,USER
186455251,user79007,USER
385208831,user79008,USER
28483081,user79009,USER
40245758,user79010,USER
139815499,user79011,USER
183103257,user79012,USER
53864572,user79013,USER
184266021,user79014,USER
6545742,user79015,USER
87004822,user79016,USER
136103238,user79017,USER
360210947,user79018,USER
24185197,user79019,USER
238644578,user79020,USER
5791322,user79021,USER
22596730,user79022,USER
167709705,user79023,USER
25325913,user79024,USER
15797311,user79025,USER
44614426,user79026,USER
44156674,user79027,USER
249022040,user79028,USER
29988606,user79029,USER
284690191,user79030,USER
256248787,user79031,USER
12707,user79032,USER
817977,user79033,USER
15444008,user79034,USER
15829688,user79035,USER
6277512,user79036,USER
10165232,user79037,USER
16656287,user79038,USER
71062181,user79039,USER
299243917,user79040,USER
103370349,user79041,USER
280457991,user79042,USER
28932360,user79043,USER
182178787,user79044,USER
742143,user79045,USER
119961463,user79046,USER
22013577,user79047,USER
226923198,user79048,USER
9003112,user79049,USER
132944948,user79050,USER
64465816,user79051,USER
27474714,user79052,USER
773003,user79053,USER
55357440,user79054,USER
189338381,user79055,USER
21444911,user79056,USER
208164758,user79057,USER
15650816,user79058,USER
403534665,user79059,USER
28145787,user79060,USER
779112,user79061,USER
369059770,user79062,USER
108203023,user79063,USER
68739089,user79064,USER
821958,user79065,USER
315070286,user79066,USER
66172640,user79067,USER
155668422,user79068,USER
2137251,user79069,USER
244252781,user79070,USER
30339358,user79071,USER
58641627,user79072,USER
905851,user79073,USER
100402977,user79074,USER
282608971,user79075,USER
37845895,user79076,USER
14574514,user79077,USER
41064687,user79078,USER
265577358,user79079,USER
44911205,user79080,USER
501970602,user79081,USER
497683219,user79082,USER
307357248,user79083,USER
21425125,user79084,USER
36980516,user79085,USER
14223244,user79086,USER
455618387,user79087,USER
58958780,user79088,USER
15667851,user79089,USER
97081886,user79090,USER
62046545,user79091,USER
351062478,user79092,USER
85703077,user79093,USER
14293251,user79094,USER
237901382,user79095,USER
74860418,user79096,USER
17467721,user79097,USER
17071169,user79098,USER
14605192,user79099,USER
30230308,user79100,USER
14335160,user79101,USER
41384217,user79102,USER
126460092,user79103,USER
19160075,user79104,USER
169558724,user79105,USER
69406740,user79106,USER
31038110,user79107,USER
254280897,user79108,USER
25930610,user79109,USER
363584954,user79110,USER
456667618,user79111,USER
15528364,user79112,USER
121918392,user79113,USER
40317006,user79114,USER
9866872,user79115,USER
80128452,user79116,USER
475296483,user79117,USER
65333872,user79118,USER
47090580,user79119,USER
58462957,user79120,USER
482583348,user79121,USER
232275932,user79122,USER
416702970,user79123,USER
14709855,user79124,USER
101824729,user79125,USER
216257550,user79126,USER
114729566,user79127,USER
494271956,user79128,USER
10035342,user79129,USER
19974666,user79130,USER
16648538,user79131,USER
24386534,user79132,USER
77348192,user79133,USER
196878545,user79134,USER
109973880,user79135,USER
88706045,user79136,USER
512700138,user79137,USER
277603336,user79138,USER
34397673,user79139,USER
25711926,user79140,USER
24045071,user79141,USER
18614722,user79142,USER
211446623,user79143,USER
121559360,user79144,USER
17666819,user79145,USER
295501413,user79146,USER
100946848,user79147,USER
127036157,user79148,USER
30065265,user79149,USER
14947580,user79150,USER
83408159,user79151,USER
39052491,user79152,USER
33000943,user79153,USER
24094258,user79154,USER
494252911,user79155,USER
99880101,user79156,USER
26355729,user79157,USER
15537829,user79158,USER
301249388,user79159,USER
15847400,user79160,USER
21452912,user79161,USER
15418709,user79162,USER
32630587,user79163,USER
203367098,user79164,USER
480587036,user79165,USER
40198892,user79166,USER
256889809,user79167,USER
383489255,user79168,USER
44628833,user79169,USER
15418343,user79170,USER
16721886,user79171,USER
16160352,user79172,USER
32635012,user79173,USER
558706521,user79174,USER
65300531,user79175,USER
40137006,user79176,USER
88365320,user79177,USER
16693161,user79178,USER
16636329,user79179,USER
14919950,user79180,USER
14224219,user79181,USER
208976366,user79182,USER
15249082,user79183,USER
20204927,user79184,USER
8409452,user79185,USER
22520465,user79186,USER
32196661,user79187,USER
15949610,user79188,USER
143311257,user79189,USER
25378478,user79190,USER
25726773,user79191,USER
19846387,user79192,USER
21694534,user79193,USER
18665000,user79194,USER
16125750,user79195,USER
497212004,user79196,USER
112395753,user79197,USER
70051133,user79198,USER
49076695,user79199,USER
201522218,user79200,USER
37853481,user79201,USER
45287515,user79202,USER
124107218,user79203,USER
465723566,user79204,USER
22173736,user79205,USER
68809622,user79206,USER
56831057,user79207,USER
100593700,user79208,USER
117542718,user79209,USER
95786212,user79210,USER
16130771,user79211,USER
261956093,user79212,USER
346389710,user79213,USER
37824341,user79214,USER
45277457,user79215,USER
286467922,user79216,USER
254123924,user79217,USER
86988453,user79218,USER
813232,user79219,USER
148791188,user79220,USER
407921971,user79221,USER
14183255,user79222,USER
346209425,user79223,USER
34311069,user79224,USER
13370082,user79225,USER
5976972,user79226,USER
273410125,user79227,USER
17400474,user79228,USER
17215802,user79229,USER
213071499,user79230,USER
23249672,user79231,USER
239172505,user79232,USER
22255799,user79233,USER
173818637,user79234,USER
112819301,user79235,USER
31121093,user79236,USER
17210050,user79237,USER
14485957,user79238,USER
16441946,user79239,USER
15152489,user79240,USER
293044576,user79241,USER
76766018,user79242,USER
21595505,user79243,USER
17517734,user79244,USER
32576594,user79245,USER
191121939,user79246,USER
1020961,user79247,USER
24017055,user79248,USER
300647948,user79249,USER
54457156,user79250,USER
12623772,user79251,USER
16399704,user79252,USER
168942904,user79253,USER
24511012,user79254,USER
19543182,user79255,USER
194507433,user79256,USER
154731468,user79257,USER
17929813,user79258,USER
21405732,user79259,USER
37264053,user79260,USER
17403755,user79261,USER
39967462,user79262,USER
14584630,user79263,USER
45029862,user79264,USER
73027803,user79265,USER
232006900,user79266,USER
229436029,user79267,USER
39479178,user79268,USER
16393255,user79269,USER
37349209,user79270,USER
45425277,user79271,USER
97565120,user79272,USER
170032387,user79273,USER
337031968,user79274,USER
262808523,user79275,USER
78089625,user79276,USER
14249811,user79277,USER
102145310,user79278,USER
18788831,user79279,USER
26000428,user79280,USER
252696708,user79281,USER
12321512,user79282,USER
358387093,user79283,USER
134924070,user79284,USER
555498992,user79285,USER
131257475,user79286,USER
16371223,user79287,USER
27968397,user79288,USER
40809150,user79289,USER
508419794,user79290,USER
35659391,user79291,USER
9283582,user79292,USER
96469436,user79293,USER
232479640,user79294,USER
75076600,user79295,USER
240895600,user79296,USER
61738879,user79297,USER
20587872,user79298,USER
15861559,user79299,USER
506839281,user79300,USER
108329442,user79301,USER
266851687,user79302,USER
14565991,user79303,USER
139930250,user79304,USER
174059247,user79305,USER
460485003,user79306,USER
370288926,user79307,USER
173619612,user79308,USER
167992638,user79309,USER
16740333,user79310,USER
811377,user79311,USER
28525506,user79312,USER
118825977,user79313,USER
213867225,user79314,USER
16104418,user79315,USER
35255067,user79316,USER
231701483,user79317,USER
55374680,user79318,USER
58956837,user79319,USER
63847591,user79320,USER
74103392,user79321,USER
355572936,user79322,USER
18193572,user79323,USER
37709713,user79324,USER
7493152,user79325,USER
123054759,user79326,USER
46501465,user79327,USER
118877162,user79328,USER
44473103,user79329,USER
15861746,user79330,USER
54364703,user79331,USER
871411,user79332,USER
299024653,user79333,USER
116225796,user79334,USER
18994771,user79335,USER
17773554,user79336,USER
18956020,user79337,USER
22979039,user79338,USER
134029246,user79339,USER
37676281,user79340,USER
41259067,user79341,USER
33015155,user79342,USER
6704322,user79343,USER
212682266,user79344,USER
92380677,user79345,USER
52216611,user79346,USER
104514002,user79347,USER
192664595,user79348,USER
53276563,user79349,USER
163436784,user79350,USER
2976831,user79351,USER
92078843,user79352,USER
254560310,user79353,USER
84147262,user79354,USER
405482317,user79355,USER
2884771,user79356,USER
40125673,user79357,USER
126433287,user79358,USER
193402132,user79359,USER
242197839,user79360,USER
118509968,user79361,USER
36963,user79362,USER
49048938,user79363,USER
259855409,user79364,USER
265801560,user79365,USER
360060570,user79366,USER
121324864,user79367,USER
336230439,user79368,USER
221313231,user79369,USER
81698037,user79370,USER
158604849,user79371,USER
19349053,user79372,USER
70587987,user79373,USER
19792347,user79374,USER
16380854,user79375,USER
27313494,user79376,USER
756242,user79377,USER
81121879,user79378,USER
25708346,user79379,USER
27724841,user79380,USER
391758469,user79381,USER
243486300,user79382,USER
29518331,user79383,USER
276357610,user79384,USER
15098289,user79385,USER
823129,user79386,USER
15454949,user79387,USER
16317050,user79388,USER
14620122,user79389,USER
210157467,user79390,USER
45433678,user79391,USER
37273770,user79392,USER
137106216,user79393,USER
100945489,user79394,USER
19919551,user79395,USER
89235135,user79396,USER
38146999,user79397,USER
14171576,user79398,USER
40296125,user79399,USER
16498271,user79400,USER
14195122,user79401,USER
60646743,user79402,USER
18586606,user79403,USER
64745021,user79404,USER
18209572,user79405,USER
73250166,user79406,USER
140308319,user79407,USER
334492937,user79408,USER
16714545,user79409,USER
216298663,user79410,USER
16330339,user79411,USER
185753901,user79412,USER
391537084,user79413,USER
22588327,user79414,USER
15057943,user79415,USER
27787101,user79416,USER
77845270,user79417,USER
73077189,user79418,USER
285889645,user79419,USER
469357690,user79420,USER
937421,user79421,USER
204337132,user79422,USER
18949879,user79423,USER
46160155,user79424,USER
175792654,user79425,USER
34194891,user79426,USER
221229888,user79427,USER
30043463,user79428,USER
16262454,user79429,USER
27760317,user79430,USER
90951723,user79431,USER
15034675,user79432,USER
126950931,user79433,USER
18351318,user79434,USER
36065771,user79435,USER
21316821,user79436,USER
455275122,user79437,USER
16719596,user79438,USER
12509262,user79439,USER
70246837,user79440,USER
197525583,user79441,USER
299966559,user79442,USER
18935127,user79443,USER
79676276,user79444,USER
70256062,user79445,USER
8927842,user79446,USER
409873270,user79447,USER
54325840,user79448,USER
538389207,user79449,USER
83285096,user79450,USER
21413,user79451,USER
135911750,user79452,USER
11701882,user79453,USER
14271691,user79454,USER
196217497,user79455,USER
44675434,user79456,USER
18717114,user79457,USER
40244132,user79458,USER
6148192,user79459,USER
20376276,user79460,USER
14473410,user79461,USER
167710554,user79462,USER
17845167,user79463,USER
316910243,user79464,USER
13400202,user79465,USER
43353080,user79466,USER
15053372,user79467,USER
106831987,user79468,USER
166712645,user79469,USER
38438398,user79470,USER
205314193,user79471,USER
26169211,user79472,USER
434171112,user79473,USER
56357458,user79474,USER
298402374,user79475,USER
250771636,user79476,USER
15053535,user79477,USER
227339845,user79478,USER
29743723,user79479,USER
388147771,user79480,USER
62934462,user79481,USER
18570772,user79482,USER
21163600,user79483,USER
165172322,user79484,USER
21945359,user79485,USER
244082406,user79486,USER
219855843,user79487,USER
41538700,user79488,USER
132163166,user79489,USER
19128655,user79490,USER
64331621,user79491,USER
43901189,user79492,USER
10794762,user79493,USER
547790531,user79494,USER
14925243,user79495,USER
313070057,user79496,USER
137916161,user79497,USER
304407399,user79498,USER
182680611,user79499,USER
29779928,user79500,USER
71678053,user79501,USER
272703125,user79502,USER
497303182,user79503,USER
10803212,user79504,USER
201116853,user79505,USER
19501545,user79506,USER
94881967,user79507,USER
72997284,user79508,USER
2463721,user79509,USER
15928598,user79510,USER
29423580,user79511,USER
452689223,user79512,USER
531074501,user79513,USER
754899,user79514,USER
180589967,user79515,USER
217906657,user79516,USER
36881783,user79517,USER
148731444,user79518,USER
14589330,user79519,USER
224119805,user79520,USER
16851206,user79521,USER
297535611,user79522,USER
314904998,user79523,USER
217295033,user79524,USER
50620668,user79525,USER
83955385,user79526,USER
360389862,user79527,USER
547159122,user79528,USER
91033239,user79529,USER
282247392,user79530,USER
19489341,user79531,USER
68004725,user79532,USER
130458988,user79533,USER
16031741,user79534,USER
44602087,user79535,USER
789286,user79536,USER
17897744,user79537,USER
50686660,user79538,USER
14012072,user79539,USER
48433,user79540,USER
28186838,user79541,USER
18742360,user79542,USER
168743241,user79543,USER
58829577,user79544,USER
424891673,user79545,USER
12152402,user79546,USER
403470518,user79547,USER
52127980,user79548,USER
221537597,user79549,USER
22516645,user79550,USER
19658936,user79551,USER
50600062,user79552,USER
81211471,user79553,USER
21497096,user79554,USER
91448117,user79555,USER
21630687,user79556,USER
24886025,user79557,USER
150267163,user79558,USER
205926603,user79559,USER
64199087,user79560,USER
451205801,user79561,USER
17431046,user79562,USER
481433603,user79563,USER
177052610,user79564,USER
13103402,user79565,USER
6632012,user79566,USER
152511987,user79567,USER
16242960,user79568,USER
348503880,user79569,USER
72753428,user79570,USER
47171862,user79571,USER
226575284,user79572,USER
159849893,user79573,USER
28924560,user79574,USER
35012094,user79575,USER
41498139,user79576,USER
20424865,user79577,USER
28104897,user79578,USER
105008365,user79579,USER
78613092,user79580,USER
112590661,user79581,USER
166853688,user79582,USER
18025997,user79583,USER
25632082,user79584,USER
50233275,user79585,USER
13160892,user79586,USER
304159881,user79587,USER
30539818,user79588,USER
244175368,user79589,USER
295429652,user79590,USER
74604641,user79591,USER
414408024,user79592,USER
381548848,user79593,USER
14994465,user79594,USER
196508689,user79595,USER
380592958,user79596,USER
44329195,user79597,USER
310530440,user79598,USER
16327359,user79599,USER
399063977,user79600,USER
10951232,user79601,USER
29330632,user79602,USER
62605366,user79603,USER
32667044,user79604,USER
22558088,user79605,USER
21992459,user79606,USER
330849293,user79607,USER
25102481,user79608,USER
142898902,user79609,USER
23735198,user79610,USER
459628129,user79611,USER
441195931,user79612,USER
7619532,user79613,USER
26813101,user79614,USER
58697290,user79615,USER
386572706,user79616,USER
119612855,user79617,USER
178081614,user79618,USER
16007812,user79619,USER
193535277,user79620,USER
59847989,user79621,USER
246722284,user79622,USER
152490004,user79623,USER
49104918,user79624,USER
187598260,user79625,USER
19310670,user79626,USER
14995801,user79627,USER
18955413,user79628,USER
5516372,user79629,USER
94338051,user79630,USER
267933307,user79631,USER
10263002,user79632,USER
234993647,user79633,USER
5537642,user79634,USER
28691632,user79635,USER
47641722,user79636,USER
284022899,user79637,USER
37254992,user79638,USER
241964676,user79639,USER
528941913,user79640,USER
33669915,user79641,USER
6881742,user79642,USER
149461965,user79643,USER
112521116,user79644,USER
305413,user79645,USER
193054135,user79646,USER
12108,user79647,USER
19402839,user79648,USER
14315537,user79649,USER
6297852,user79650,USER
1566521,user79651,USER
23168621,user79652,USER
209773622,user79653,USER
21624907,user79654,USER
277152703,user79655,USER
185923833,user79656,USER
469723250,user79657,USER
19862905,user79658,USER
18446783,user79659,USER
26955752,user79660,USER
22470995,user79661,USER
231113565,user79662,USER
290859432,user79663,USER
76257165,user79664,USER
26265842,user79665,USER
54437342,user79666,USER
47608522,user79667,USER
297967387,user79668,USER
518253104,user79669,USER
87189905,user79670,USER
14744551,user79671,USER
203642974,user79672,USER
84754123,user79673,USER
110495059,user79674,USER
17384098,user79675,USER
26257166,user79676,USER
14813311,user79677,USER
19668140,user79678,USER
146613557,user79679,USER
149986523,user79680,USER
25777721,user79681,USER
538578076,user79682,USER
96498631,user79683,USER
16808822,user79684,USER
15508834,user79685,USER
8878882,user79686,USER
56516742,user79687,USER
17708670,user79688,USER
508263861,user79689,USER
544685994,user79690,USER
51307843,user79691,USER
70183594,user79692,USER
14641615,user79693,USER
124944912,user79694,USER
151466572,user79695,USER
42912024,user79696,USER
218639411,user79697,USER
44791521,user79698,USER
128578808,user79699,USER
60125871,user79700,USER
18816738,user79701,USER
136776312,user79702,USER
14274132,user79703,USER
16025098,user79704,USER
303566403,user79705,USER
43937306,user79706,USER
349754681,user79707,USER
364692947,user79708,USER
9779372,user79709,USER
12439972,user79710,USER
41522028,user79711,USER
43180035,user79712,USER
89751135,user79713,USER
351804491,user79714,USER
26562115,user79715,USER
15841275,user79716,USER
28404196,user79717,USER
337761217,user79718,USER
63152016,user79719,USER
95461374,user79720,USER
424763453,user79721,USER
407353891,user79722,USER
58975906,user79723,USER
119198125,user79724,USER
18342529,user79725,USER
14494634,user79726,USER
7738402,user79727,USER
309443371,user79728,USER
23816230,user79729,USER
150056555,user79730,USER
12231142,user79731,USER
16666748,user79732,USER
43229079,user79733,USER
175964136,user79734,USER
121520140,user79735,USER
47707475,user79736,USER
14791994,user79737,USER
494414941,user79738,USER
14720679,user79739,USER
194393473,user79740,USER
57812871,user79741,USER
454424584,user79742,USER
17519065,user79743,USER
13669,user79744,USER
15136820,user79745,USER
29544728,user79746,USER
296762498,user79747,USER
431134491,user79748,USER
48715936,user79749,USER
18398245,user79750,USER
225778712,user79751,USER
25013479,user79752,USER
7040692,user79753,USER
255388236,user79754,USER
143958928,user79755,USER
17982105,user79756,USER
171485460,user79757,USER
12809062,user79758,USER
18967418,user79759,USER
10940912,user79760,USER
22536072,user79761,USER
31294167,user79762,USER
6352582,user79763,USER
11195392,user79764,USER
154701532,user79765,USER
412409745,user79766,USER
186360733,user79767,USER
39280893,user79768,USER
218029927,user79769,USER
18797336,user79770,USER
243284431,user79771,USER
17736965,user79772,USER
302358534,user79773,USER
159668221,user79774,USER
43346568,user79775,USER
224171513,user79776,USER
22231374,user79777,USER
342412216,user79778,USER
430505924,user79779,USER
16311693,user79780,USER
67406395,user79781,USER
37705682,user79782,USER
17200373,user79783,USER
97994396,user79784,USER
25945211,user79785,USER
385518499,user79786,USER
17275486,user79787,USER
15595903,user79788,USER
16364222,user79789,USER
29911100,user79790,USER
194199415,user79791,USER
44645046,user79792,USER
15757788,user79793,USER
96287167,user79794,USER
508027524,user79795,USER
27984719,user79796,USER
25837866,user79797,USER
230525087,user79798,USER
41533816,user79799,USER
59049141,user79800,USER
204175260,user79801,USER
14550264,user79802,USER
169154641,user79803,USER
151306416,user79804,USER
7938112,user79805,USER
252186197,user79806,USER
18749233,user79807,USER
139548909,user79808,USER
120666148,user79809,USER
241945928,user79810,USER
240881748,user79811,USER
153464713,user79812,USER
499253528,user79813,USER
42772144,user79814,USER
68970870,user79815,USER
852251,user79816,USER
148154970,user79817,USER
62630301,user79818,USER
294998485,user79819,USER
16638685,user79820,USER
186155858,user79821,USER
237868194,user79822,USER
114745923,user79823,USER
227238239,user79824,USER
36208741,user79825,USER
15517662,user79826,USER
56449543,user79827,USER
39098070,user79828,USER
164081537,user79829,USER
81263393,user79830,USER
176206048,user79831,USER
64474358,user79832,USER
218747180,user79833,USER
246929631,user79834,USER
201757120,user79835,USER
279359020,user79836,USER
19596074,user79837,USER
24896732,user79838,USER
182430875,user79839,USER
251290215,user79840,USER
281910155,user79841,USER
225302763,user79842,USER
113056604,user79843,USER
129790203,user79844,USER
12006882,user79845,USER
19530437,user79846,USER
16583846,user79847,USER
217956869,user79848,USER
217160945,user79849,USER
42535805,user79850,USER
68047611,user79851,USER
196926286,user79852,USER
781568,user79853,USER
421509544,user79854,USER
244831482,user79855,USER
65360193,user79856,USER
16542952,user79857,USER
19597106,user79858,USER
760069,user79859,USER
16349559,user79860,USER
113497030,user79861,USER
115220819,user79862,USER
14935914,user79863,USER
99578730,user79864,USER
24286351,user79865,USER
226231298,user79866,USER
8952492,user79867,USER
94612458,user79868,USER
166270127,user79869,USER
166396895,user79870,USER
35846481,user79871,USER
50632065,user79872,USER
17241403,user79873,USER
88259214,user79874,USER
252812577,user79875,USER
288095664,user79876,USER
63176405,user79877,USER
25649234,user79878,USER
208105677,user79879,USER
180830113,user79880,USER
153861417,user79881,USER
364644250,user79882,USER
207880333,user79883,USER
215051592,user79884,USER
204243270,user79885,USER
370419168,user79886,USER
104209445,user79887,USER
37829263,user79888,USER
90481540,user79889,USER
199579280,user79890,USER
512735938,user79891,USER
16266685,user79892,USER
22116121,user79893,USER
192311519,user79894,USER
24569055,user79895,USER
19709033,user79896,USER
18169053,user79897,USER
5698342,user79898,USER
58872076,user79899,USER
15407852,user79900,USER
14957902,user79901,USER
56348005,user79902,USER
41725979,user79903,USER
126767258,user79904,USER
7659212,user79905,USER
566386538,user79906,USER
248805978,user79907,USER
29373352,user79908,USER
232149264,user79909,USER
186201749,user79910,USER
32230901,user79911,USER
6291182,user79912,USER
14959843,user79913,USER
173254069,user79914,USER
25174128,user79915,USER
681203,user79916,USER
18369928,user79917,USER
48522312,user79918,USER
271037929,user79919,USER
346126690,user79920,USER
132998576,user79921,USER
16504652,user79922,USER
15452689,user79923,USER
86642038,user79924,USER
215257923,user79925,USER
57069861,user79926,USER
73618433,user79927,USER
211318479,user79928,USER
31306904,user79929,USER
86222376,user79930,USER
25075984,user79931,USER
44859405,user79932,USER
15969394,user79933,USER
14804982,user79934,USER
19251085,user79935,USER
160837736,user79936,USER
44783853,user79937,USER
43041675,user79938,USER
70200041,user79939,USER
151023778,user79940,USER
71236414,user79941,USER
23112236,user79942,USER
20033726,user79943,USER
215785630,user79944,USER
31180347,user79945,USER
372230255,user79946,USER
58205510,user79947,USER
173996448,user79948,USER
52854513,user79949,USER
19408675,user79950,USER
34067225,user79951,USER
26575697,user79952,USER
1658561,user79953,USER
18974076,user79954,USER
15122176,user79955,USER
3416421,user79956,USER
78344849,user79957,USER
19175123,user79958,USER
27840161,user79959,USER
21536398,user79960,USER
78789634,user79961,USER
252445401,user79962,USER
302291388,user79963,USER
246480730,user79964,USER
372601267,user79965,USER
21249747,user79966,USER
55251945,user79967,USER
526597267,user79968,USER
19518360,user79969,USER
646533,user79970,USER
346156575,user79971,USER
16530496,user79972,USER
212366734,user79973,USER
20174643,user79974,USER
149680765,user79975,USER
86176636,user79976,USER
18424493,user79977,USER
44851838,user79978,USER
180703296,user79979,USER
17841702,user79980,USER
36233437,user79981,USER
183585551,user79982,USER
115708758,user79983,USER
255063769,user79984,USER
15993038,user79985,USER
184907407,user79986,USER
21285668,user79987,USER
17834456,user79988,USER
323775128,user79989,USER
300952828,user79990,USER
213785692,user79991,USER
503292599,user79992,USER
17436250,user79993,USER
371860720,user79994,USER
14373220,user79995,USER
9498152,user79996,USER
198574068,user79997,USER
30172755,user79998,USER
52860325,user79999,USER
28183933,user80000,USER
104646268,user80001,USER
156967608,user80002,USER
200268415,user80003,USER
95248535,user80004,USER
23516324,user80005,USER
21843378,user80006,USER
20712303,user80007,USER
9374882,user80008,USER
61818316,user80009,USER
7320972,user80010,USER
39510278,user80011,USER
104901536,user80012,USER
156683452,user80013,USER
165097267,user80014,USER
296511262,user80015,USER
272309879,user80016,USER
48249132,user80017,USER
23174622,user80018,USER
278892842,user80019,USER
77118931,user80020,USER
51254240,user80021,USER
22029453,user80022,USER
116676848,user80023,USER
14632918,user80024,USER
24388349,user80025,USER
124196924,user80026,USER
399715956,user80027,USER
63207435,user80028,USER
